ASK; find_instances[MetabossDatalogQuery/class], LABEL, Now];ALL;0.010000;1552
ASK; MetabossDatalogQuery[Angus/e], FRAME, Now];ALL;0.000000;1558
ASK; MetabossDatalogQuery[Edward/e], FRAME, Now];ALL;0.000000;1573
ASK; find_instances[HighSalary2/class], LABEL, Now];ALL;0.000000;1604
ASK; get_object[Edward/objname,TRUE/dedIn,TRUE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.010000;1610
ASK; get_object[Edward/objname,TRUE/dedIn,TRUE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.010000;1643
ASK; TestStringLike, FRAME, Now];ALL;0.010000;1690
ASK; find_instances[EmployeeCounter / class], LABEL, Now];ALL;0.000000;1803
ASK; find_instances[EmployeeCounter / class], LABEL, Now];ALL;0.000000;1819
ASK; get_object[John2/objname], FRAME, Now];ALL;0.000000;1825
ASK; find_instances[EmployeeCounter / class], LABEL, Now];ALL;0.000000;1844
ASK; find_instances[QueryClass / class], LABEL, Now];ALL;0.000000;1860
ASK; get_object[EmployeeWithHighSalary/objname], FRAME, Now];ALL;0.000000;1866
ASK; EmployeeWithHighSalary, FRAME, Now];ALL;0.000000;1877
ASK; find_instances[EmployeeWithHighSalary / class], LABEL, Now];ALL;0.000000;1885
ASK; find_instances[EmployeeWithHighSalary_Materialized / class], LABEL, Now];ALL;0.000000;1891
ASK; find_instances[EmployeeWithHighSalary / class], LABEL, Now];ALL;0.000000;1906
ASK; find_instances[EmployeeWithHighSalary_Materialized / class], LABEL, Now];ALL;0.000000;1912
ASK; get_object[John/objname], FRAME, Now];ALL;0.000000;1918
ASK; find_instances[EmployeeWithHighSalary / class], LABEL, Now];ALL;0.000000;1940
ASK; find_instances[EmployeeWithHighSalary_Materialized / class], LABEL, Now];ALL;0.000000;1946
ASK; get_object[John/objname], FRAME, Now];ALL;0.000000;1952
ASK; get_object[Max/objname], FRAME, Now];ALL;0.000000;1965
ASK; find_instances[ECArule / class], LABEL, Now];ALL;0.000000;2024
ASK; get_object[NoInstanceRule/objname], FRAME, Now];ALL;0.000000;2030
ASK; get_object[bla/objname], FRAME, Now];ALL;0.000000;2067
ASK; ReportState, FRAME, Now];ALL;0.000000;2345
ASK; AskToFireTransition[gy1/transition], FRAME, Now];ALL;0.000000;2436
ASK; AskToFireTransition[gy2/transition], FRAME, Now];ALL;0.000000;2442
ASK; find_instances[Function/class], LABEL, Now];ALL;0.010000;2630
ASK; get_object[rename/objname], FRAME, Now];ALL;0.000000;2636
ASK; find_instances[JavaGraphicalPalette/class], LABEL, Now];ALL;0.000000;2647
ASK; GetJavaGraphicalPalette[ER_GraphBrowserPalette/pal], XML_JavaGraphicalPalette, Now];ALL;0.040000;2665
ASK; find_instances[Module/class], LABEL, Now];ALL;0.000000;2721
ASK; find_object[Class/objname], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.010000;2727
ASK; exists[Source/objname], FRAME, Now];ALL;0.000000;2740
ASK; exists[Class/objname], FRAME, Now];ALL;0.000000;2746
ASK; find_object[EntityType/objname], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2752
ASK; find_object[RelationshipType/objname], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2765
ASK; get_links2[RelationshipType/src,RelationshipType/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2778
ASK; get_links2[RelationshipType/src,EntityType/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2791
ASK; get_object[RelationshipType/objname,FALSE/dedIn,FALSE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.000000;2804
ASK; get_links2[EntityType/src,RelationshipType/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2825
ASK; get_links2[EntityType/src,EntityType/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2831
ASK; find_explicit_instances[RelationshipType/class], CBGraphEditorResult[ER_GraphBrowserPalette/pal,RelationshipType/obj,InstanceOf/cat,dst/objtype], Now];ALL;0.000000;2844
ASK; find_explicit_instances[EntityType/class], CBGraphEditorResult[ER_GraphBrowserPalette/pal,EntityType/obj,InstanceOf/cat,dst/objtype], Now];ALL;0.010000;2863
ASK; get_links2[Employee/src,Employee/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2894
ASK; get_links2[Employee/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2907
ASK; get_links2[Employee/src,Project/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2913
ASK; get_links2[WorksIn/src,Employee/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2919
ASK; get_links2[WorksIn/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.010000;2932
ASK; get_links2[WorksIn/src,Project/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2945
ASK; get_links2[Project/src,Employee/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2958
ASK; get_links2[Project/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2964
ASK; get_links2[Project/src,Project/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;2970
ASK; find_explicit_instances[Employee/class], CBGraphEditorResult[ER_GraphBrowserPalette/pal,Employee/obj,InstanceOf/cat,dst/objtype], Now];ALL;0.000000;2983
ASK; find_explicit_instances[Project/class], CBGraphEditorResult[ER_GraphBrowserPalette/pal,Project/obj,InstanceOf/cat,dst/objtype], Now];ALL;0.010000;3014
ASK; get_links2[ConceptBase/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3033
ASK; get_links2[ConceptBase/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3046
ASK; get_links2[ConceptBase/src,Hans/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3052
ASK; get_links2[ConceptBase/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.010000;3058
ASK; get_links2[ConceptBase/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3064
ASK; get_links2[Martin/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3070
ASK; get_links2[Martin/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3076
ASK; get_links2[Martin/src,Hans/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3089
ASK; get_links2[Martin/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3095
ASK; get_links2[Martin/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3101
ASK; get_links2[Hans/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3107
ASK; get_links2[Hans/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3113
ASK; get_links2[Hans/src,Hans/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3119
ASK; get_links2[Hans/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3132
ASK; get_links2[Hans/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3138
ASK; get_links2[WorksIn/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3144
ASK; get_links2[WorksIn/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3150
ASK; get_links2[WorksIn/src,Hans/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3156
ASK; get_links2[WorksIn/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3162
ASK; get_links2[WorksIn/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3175
ASK; get_links2[WorksIn/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3188
ASK; get_links2[WorksIn/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3194
ASK; get_links2[WorksIn/src,Hans/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3200
ASK; get_links2[WorksIn/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3206
ASK; get_links2[WorksIn/src,WorksIn/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3219
ASK; find_explicit_instances[WorksIn/class], CBGraphEditorResult[ER_GraphBrowserPalette/pal,WorksIn/obj,InstanceOf/cat,dst/objtype], Now];ALL;0.000000;3232
ASK; get_links2[M_CB/src,M_CB/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3251
ASK; get_links2[M_CB/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3264
ASK; get_object[M_CB/objname,FALSE/dedIn,FALSE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.010000;3277
ASK; get_links2[M_CB/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3293
ASK; get_links2[Martin/src,M_CB/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3306
ASK; get_links2[Martin/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3312
ASK; get_links2[Martin/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3325
ASK; get_links2[ConceptBase/src,M_CB/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3331
ASK; get_links2[ConceptBase/src,Martin/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3337
ASK; get_links2[ConceptBase/src,ConceptBase/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3343
ASK; find_instances[Inconsistent/class], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3356
ASK; find_instances[Inconsistent/class], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3369
ASK; find_instances[Inconsistent/class], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3382
ASK; find_instances[Inconsistent/class], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3395
ASK; get_links2[M_CB!mIsEmp/src,M_CB!mIsEmp/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3408
ASK; get_links2[M_CB!mIsEmp/src,WorksIn!emp/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.010000;3414
ASK; get_links2[WorksIn!emp/src,M_CB!mIsEmp/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3427
ASK; get_links2[WorksIn!emp/src,WorksIn!emp/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3433
ASK; find_attribute_categories[WorksIn!emp/objname], LABEL, Now];ALL;0.010000;3439
ASK; get_object[RelationshipType!role/objname,FALSE/dedIn,FALSE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.000000;3445
ASK; find_explicit_attribute_values[WorksIn!emp/objname,Attribute/cat], CBGraphEditorResult[ER_GraphBrowserPalette/pal,WorksIn!emp/obj,Attribute/cat,src/objtype], Now];ALL;0.010000;3457
ASK; get_object[WorksIn!emp/objname,FALSE/dedIn,FALSE/dedIsa,TRUE/dedWith], FRAME, Now];ALL;0.000000;3476
ASK; find_attribute_categories[RelationshipType!role/objname], LABEL, Now];ALL;0.000000;3489
ASK; find_explicit_attribute_values[RelationshipType!role/objname,Attribute/cat], CBGraphEditorResult[ER_GraphBrowserPalette/pal,RelationshipType!role/obj,Attribute/cat,src/objtype], Now];ALL;0.000000;3495
ASK; get_links2[MinMax/src,MinMax/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3514
ASK; get_links2[MinMax/src,"(1,*)"/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3527
ASK; get_links2["(1,*)"/src,MinMax/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3533
ASK; get_links2["(1,*)"/src,"(1,*)"/dst], CBGraphEditorResultWithoutEdges[ER_GraphBrowserPalette/pal], Now];ALL;0.000000;3546
ASK; connected2;ALL;0.020000;3665
ASK; get_object[Proposition/objname], FRAME, Now];ALL;0.000000;4008
ASK; get_object[Proposition!cardinality/objname], FRAME, Now];ALL;0.000000;4029
ASK; find_instances[E1/class], LABEL, Now];ALL;0.000000;4235
ASK; find_instances[E2/class], LABEL, Now];ALL;0.010000;4241
ASK; find_instances[E1/class], LABEL, Now];ALL;0.000000;4260
ASK; find_instances[E2/class], LABEL, Now];ALL;0.000000;4266
ASK; find_instances[E3/class], LABEL, Now];ALL;0.000000;4272
ASK; ShowMetaClasses[10000/obj], LABEL, Now];ALL;0.000000;4358
ASK; ShowMetaClasses[20000/obj], LABEL, Now];ALL;0.000000;4364
ASK; ShowMetaClasses[bill/obj], LABEL, Now];ALL;0.010000;4370
ASK; MeetingWithParticipants, FRAME, Now];ALL;0.010000;4387
ASK; AncestorOf, FRAME, Now];ALL;0.010000;4424
ASK; KnownPersonFor, FRAME, Now];ALL;0.080000;4446
ASK; find_instances[Employee/class], LABEL, Now];ALL;0.000000;4666
ASK; find_instances[Employee/class], LABEL, Now];ALL;0.000000;4676
ASK; BillsMetaBoss;ALL;0.020000;4809
ASK; DerivedFromMetabossQuery1;ALL;0.010000;4825
ASK; DerivedFromMetabossQuery2;ALL;0.020000;4841
ASK; Derived_1_FromWell_off_SI_Manager5;ALL;0.010000;4851
ASK; Derived_2_FromWell_off_SI_Manager5;ALL;0.000000;4864
ASK; Derived_3_FromWell_off_SI_Manager5;ALL;0.000000;4874
ASK; Derived_4_FromWell_off_SI_Manager5;ALL;0.000000;4884
ASK; Emp_and_Dep;ALL;0.000000;4894
ASK; EmployeeSalaries;ALL;0.000000;4959
ASK; MetabossQuery;ALL;0.110000;5020
ASK; SI_Manager;ALL;0.000000;5045
ASK; SI_led_Department2;ALL;0.000000;5073
ASK; SI_led_Department;ALL;0.000000;5089
ASK; Used_SimpleClass;ALL;0.010000;5111
ASK; Well_off_Manager;ALL;0.000000;5124
ASK; Well_off_SI_Manager;ALL;0.000000;5140
ASK; Well_off_SI_Manager2;ALL;0.010000;5161
ASK; Well_off_SI_Manager3;ALL;0.000000;5178
ASK; Well_off_SI_Manager4;ALL;0.000000;5199
ASK; Well_off_SI_Manager5;ALL;0.000000;5216
ASK; Well_off_SI_led_Department;ALL;0.000000;5237
ASK; BillsMetaBoss;ALL;0.010000;5327
ASK; DerivedFromMetabossQuery1;ALL;0.000000;5334
ASK; DerivedFromMetabossQuery2;ALL;0.010000;5341
ASK; Derived_1_FromWell_off_SI_Manager5;ALL;0.000000;5348
ASK; Derived_2_FromWell_off_SI_Manager5;ALL;0.000000;5355
ASK; Derived_3_FromWell_off_SI_Manager5;ALL;0.010000;5362
ASK; Derived_4_FromWell_off_SI_Manager5;ALL;0.000000;5369
ASK; Emp_and_Dep;ALL;0.000000;5376
ASK; EmployeeSalaries;ALL;0.000000;5383
ASK; MetabossQuery;ALL;0.100000;5390
ASK; SI_Manager;ALL;0.010000;5397
ASK; SI_led_Department2;ALL;0.000000;5404
ASK; SI_led_Department;ALL;0.000000;5411
ASK; Used_SimpleClass;ALL;0.010000;5418
ASK; Well_off_Manager;ALL;0.000000;5425
ASK; Well_off_SI_Manager;ALL;0.000000;5432
ASK; Well_off_SI_Manager2;ALL;0.010000;5439
ASK; Well_off_SI_Manager3;ALL;0.000000;5446
ASK; Well_off_SI_Manager4;ALL;0.000000;5453
ASK; Well_off_SI_Manager5;ALL;0.000000;5460
ASK; Well_off_SI_led_Department;ALL;0.000000;5467
ASK; ShavedByBarber;ALL;0.010000;5590
ASK; SameGen[Lot/sgperson];ALL;0.010000;5694
ASK; SameGenProper[Kain/sgperson];ALL;0.000000;5708
ASK;FRAMES, ;ALL;0.000000;5783
ASK; Win;ALL;0.010000;5920
ASK; Loose;ALL;0.000000;5957
ASK; get_object[Man/objname], FRAME, Now];ALL;0.000000;5975
ASK;FRAMES, ;ALL;0.020000;6108
ASK; Test1;ALL;0.010000;6176
ASK; ObjectsWithTransDep;ALL;0.000000;6210
ASK; Test1;ALL;0.000000;6241
ASK; ObjectsWithTransDep;ALL;0.010000;6275
ASK; get_object[AAReachableN2/objname], FRAME, Now];ALL;0.000000;6348
ASK;FRAMES, Individual AAReachableN2 in QueryClass isA AANode with;ALL;0.010000;6372
ASK; AAReachable[n2/start];ALL;0.000000;6393
ASK; AAReachable[AAn2/start];ALL;0.000000;6400
ASK; isEven[4/x], LABEL, Now];ALL;0.000000;6452
ASK; isEven[3/x], LABEL, Now];ALL;0.000000;6458
ASK; get_object[Employee/objname], FRAME, Now];ALL;0.000000;6559
ASK;Test;ALL;0.000000;6639
ASK; Test17;ALL;0.000000;6674
ASK; get_object[Heribert/objname], FRAME, Now];ALL;0.000000;6832
ASK; get_object[Heribert/objname], FRAME, Now];ALL;0.000000;6962
ASK; get_object[Heribert/objname], FRAME, Now];ALL;0.000000;7069
ASK;Test;ALL;0.000000;7161
ASK; get_object[Verwaltung/objname], FRAME, Now];ALL;0.000000;7227
ASK; Test27;ALL;0.000000;7265
ASK; get_object[Verwaltung/objname], FRAME, Now];ALL;0.000000;7355
ASK; get_object[Verwaltung/objname], FRAME, Now];ALL;0.000000;7451
ASK;Test;ALL;0.010000;7479
ASK;TmpAsk_Test;ALL;0.000000;7655
ASK;TmpAsk_Test;ALL;0.000000;7679
ASK;MruleTest;ALL;0.020000;7740
ASK; MruleTest;ALL;0.020000;7829
ASK; NieBeliefert, LABEL, Now];ALL;0.000000;8403
ASK; BeliefertKeinen, LABEL, Now];ALL;0.000000;8409
ASK; BeliefertSich, LABEL, Now];ALL;0.000000;8415
ASK; BeliefernEinander, LABEL, Now];ALL;0.030000;8421
ASK; BeliefertOneWay, LABEL, Now];ALL;0.010000;8427
ASK; WirdMehrfachBeliefert, LABEL, Now];ALL;0.020000;8433
ASK; AkteurBelieferung, LABEL, Now];ALL;0.010000;8439
ASK; BeliefernEinanderMit, LABEL, Now];ALL;0.020000;8445
ASK; BeliefertMitNichts, LABEL, Now];ALL;0.000000;8451
ASK; UngelieferteTraeger, LABEL, Now];ALL;0.000000;8457
ASK; P_EinAkteurWirdBeliefert, LABEL, Now];ALL;0.010000;8463
ASK; P_EinAkteurWirdBeliefert2, LABEL, Now];ALL;0.010000;8469
ASK; AkteurNichtsBraucht, LABEL, Now];ALL;0.000000;8475
ASK; AkteurNichtsErzeugt, LABEL, Now];ALL;0.000000;8481
ASK; AkteurErzeugtUndBraucht, LABEL, Now];ALL;0.010000;8487
ASK; AkteurErzeugtOhneBraucht, LABEL, Now];ALL;0.010000;8493
ASK; AkteurBrauchtOhneErzeugt, LABEL, Now];ALL;0.000000;8499
ASK; TraegerErzeugtOhneBraucht, LABEL, Now];ALL;0.010000;8505
ASK; TraegerBrauchtOhneErzeugt, LABEL, Now];ALL;0.010000;8511
ASK; TraegerNieErzeugt, LABEL, Now];ALL;0.010000;8517
ASK; TraegerNieGebraucht, LABEL, Now];ALL;0.000000;8523
ASK; LiefernOhneErzeugen, LABEL, Now];ALL;0.000000;8529
ASK; ErzeugenOhneLiefern, LABEL, Now];ALL;0.030000;8535
ASK; ErhaltenOhneBrauchen, LABEL, Now];ALL;0.010000;8541
ASK; BrauchenOhneErhalten, LABEL, Now];ALL;0.010000;8547
ASK; AktionenQuellen, LABEL, Now];ALL;0.010000;8553
ASK; AktionenSenken, LABEL, Now];ALL;0.000000;8559
ASK; P_VorgaengerVon[P_1010/a1], LABEL, Now];ALL;0.000000;8565
ASK; P_NichtVorgaengerVon[P_2020/a1], LABEL, Now];ALL;0.070000;8571
ASK; P_NachfolgerVon[P_3030/a1], LABEL, Now];ALL;0.000000;8577
ASK; P_NichtNachfolgerVon[P_4040/a1], LABEL, Now];ALL;0.030000;8583
ASK; BeliefertOhneFolgtAuf, LABEL, Now];ALL;0.040000;8589
ASK; FolgtAufOhneBeliefert, LABEL, Now];ALL;0.020000;8595
ASK; DatenOhneTraeger, LABEL, Now];ALL;0.000000;8601
ASK; TraegerOhneDaten, LABEL, Now];ALL;0.000000;8607
ASK; DatenNichtInput, LABEL, Now];ALL;0.010000;8613
ASK; DatenNichtOutput, LABEL, Now];ALL;0.010000;8619
ASK; DatenInputOhneOutput, LABEL, Now];ALL;0.020000;8625
ASK; DatenInputNiemalsOutput, LABEL, Now];ALL;0.010000;8631
ASK; DatenVieleOutputs, LABEL, Now];ALL;0.010000;8637
ASK; AktionenOhneInput, LABEL, Now];ALL;0.010000;8643
ASK; AktionenOhneOutput, LABEL, Now];ALL;0.010000;8649
ASK; P_DatenOutputter, LABEL, Now];ALL;0.000000;8655
ASK; P_DatenInputter, LABEL, Now];ALL;0.020000;8661
ASK; P_DatenNutzer[D_AuftragUnt/dx], LABEL, Now];ALL;0.030000;8667
ASK; P_DatenInputNutzer[D_KalkStunden/d1], LABEL, Now];ALL;0.010000;8673
ASK; P_DatenFalschNutzer[D_ProjAbrSpesen/d1], LABEL, Now];ALL;0.000000;8679
ASK; AktionenOhneEingabe, LABEL, Now];ALL;0.000000;8685
ASK; AktionenOhneAusgabe, LABEL, Now];ALL;0.010000;8691
ASK; InputOhneEingabe, LABEL, Now];ALL;0.040000;8697
ASK; EingabeOhneInput, LABEL, Now];ALL;0.010000;8703
ASK; OutputOhneAusgabe, LABEL, Now];ALL;0.010000;8709
ASK; AusgabeOhneOutput, LABEL, Now];ALL;0.010000;8715
ASK; AusgabeOhneEingabe, LABEL, Now];ALL;0.050000;8721
ASK; TraegerZuviel, LABEL, Now];ALL;0.030000;8727
ASK; P_TraegerAusgabe, LABEL, Now];ALL;0.030000;8733
ASK; P_TraegerEingabe, LABEL, Now];ALL;0.020000;8739
ASK; P_TraegerGefuelltIn[TF_MonatsBericht/t1,P_2030/a1], LABEL, Now];ALL;0.010000;8745
ASK; P_TraegerNichtGefuelltIn[P_3450/a1,TF_ProjektAuftrag/t1], LABEL, Now];ALL;0.010000;8751
